Date,Location,New Cases,New Deaths,New Recovered,Total Deaths,Total Recovered,Total Active Cases,Province,Total Regencies,Total Urban Villages,Total Rural Villages,Population,Scored Probabilities_Aceh,Scored Probabilities_Bali,Scored Probabilities_Banten,Scored Probabilities_Bengkulu,Scored Probabilities_DKI Jakarta,Scored Probabilities_Daerah Istimewa Yogyakarta,Scored Probabilities_Indonesia,Scored Probabilities_Jambi,Scored Probabilities_Jawa Barat,Scored Probabilities_Jawa Tengah,Scored Probabilities_Jawa Timur,Scored Probabilities_Kalimantan Barat,Scored Probabilities_Kalimantan Selatan,Scored Probabilities_Kalimantan Tengah,Scored Probabilities_Kalimantan Timur,Scored Probabilities_Kalimantan Utara,Scored Probabilities_Kepulauan Bangka Belitung,Scored Probabilities_Kepulauan Riau,Scored Probabilities_Lampung,Scored Probabilities_Maluku,Scored Probabilities_Maluku Utara,Scored Probabilities_Nusa Tenggara Barat,Scored Probabilities_Nusa Tenggara Timur,Scored Probabilities_Papua,Scored Probabilities_Papua Barat,Scored Probabilities_Riau,Scored Probabilities_Sulawesi Barat,Scored Probabilities_Sulawesi Selatan,Scored Probabilities_Sulawesi Tengah,Scored Probabilities_Sulawesi Tenggara,Scored Probabilities_Sulawesi Utara,Scored Probabilities_Sumatera Barat,Scored Probabilities_Sumatera Selatan,Scored Probabilities_Sumatera Utara,Scored Labels
2021-01-28,Kalimantan Selatan,103,1,49,636,15742,1324,Kalimantan Selatan,11,144.0,1864.0,4023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Selatan
2021-06-09,Kalimantan Utara,8,0,47,193,11708,497,Kalimantan Utara,4,35.0,447.0,648407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Utara
2020-07-23,Kalimantan Selatan,116,0,115,262,2269,2801,Kalimantan Selatan,11,144.0,1864.0,4023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Selatan
2021-01-06,Jambi,41,0,29,58,2469,870,Jambi,9,163.0,1399.0,3493357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jambi
2020-12-14,Riau,78,3,167,511,20105,1816,Riau,10,268.0,1591.0,6074100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riau
2021-06-12,Bali,22,3,35,1520,45784,406,Bali,8,80.0,636.0,4216171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bali
2020-11-03,Sumatera Selatan,31,6,82,461,6518,973,Sumatera Selatan,13,387.0,2853.0,8217551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sumatera Selatan
2020-04-29,Jawa Timur,20,3,10,204,717,5,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2020-04-18,Kalimantan Tengah,6,1,0,4,46,-9,Kalimantan Tengah,13,139.0,1432.0,2570289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Tengah
2021-02-08,Daerah Istimewa Yogyakarta,206,13,255,553,17202,5999,Daerah Istimewa Yogyakarta,4,46.0,392.0,3631015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daerah Istimewa Yogyakarta
2020-05-09,Kalimantan Selatan,7,0,0,9,24,220,Kalimantan Selatan,11,144.0,1864.0,4023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Selatan
2020-06-05,Nusa Tenggara Barat,52,3,0,20,306,431,Nusa Tenggara Barat,8,145.0,995.0,5270247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nusa Tenggara Barat
2020-05-04,Sulawesi Selatan,6,0,48,38,200,369,Sulawesi Selatan,21,792.0,2255.0,9426885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Selatan
2020-05-21,Papua Barat,3,0,1,2,16,91,Papua Barat,12,95.0,1742.0,1140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Papua Barat
2020-04-11,Kalimantan Barat,0,0,0,3,4,3,Kalimantan Barat,12,99.0,2031.0,5422814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Barat
2021-01-23,Sumatera Barat,111,0,114,585,23144,2600,Sumatera Barat,12,230.0,928.0,5519245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sumatera Barat
2020-07-06,Riau,1,1,4,11,212,14,Riau,10,268.0,1591.0,6074100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riau
2020-07-07,Kalimantan Selatan,67,1,107,205,1064,2425,Kalimantan Selatan,11,144.0,1864.0,4023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Selatan
2021-03-01,Sulawesi Tengah,74,0,34,259,8257,1583,Sulawesi Tengah,12,175.0,1842.0,2955567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Tengah
2020-04-19,Kalimantan Timur,5,0,0,3,130,-76,Kalimantan Timur,7,197.0,841.0,3552191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Timur
2020-06-20,Kalimantan Utara,2,0,0,3,149,23,Kalimantan Utara,4,35.0,447.0,648407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Utara
2021-01-21,Maluku,17,0,32,82,5064,1019,Maluku,9,35.0,1198.0,1847097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maluku
2021-06-18,Banten,249,1,166,1298,48015,2858,Banten,4,313.0,1238.0,10722374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banten
2021-01-03,Daerah Istimewa Yogyakarta,218,13,221,287,8858,3752,Daerah Istimewa Yogyakarta,4,46.0,392.0,3631015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daerah Istimewa Yogyakarta
2021-05-31,Maluku,3,0,6,122,7370,252,Maluku,9,35.0,1198.0,1847097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maluku
2021-01-06,Kalimantan Barat,24,0,38,28,2918,267,Kalimantan Barat,12,99.0,2031.0,5422814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Barat
2020-10-10,Kepulauan Riau,75,0,133,60,1961,504,Kepulauan Riau,5,142.0,275.0,1929400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Riau
2020-07-30,DKI Jakarta,397,19,188,826,12946,7197,DKI Jakarta,1,267.0,0.0,10846145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DKI Jakarta
2020-08-30,Kepulauan Riau,1,0,0,40,560,303,Kepulauan Riau,5,142.0,275.0,1929400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Riau
2021-03-09,Sumatera Selatan,32,2,48,789,14268,1333,Sumatera Selatan,13,387.0,2853.0,8217551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sumatera Selatan
2021-04-20,Jawa Timur,258,35,212,10427,132504,2005,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2021-05-05,Bengkulu,35,0,41,174,6033,848,Bengkulu,9,172.0,1341.0,1999539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bengkulu
2020-10-02,Riau,178,6,155,172,4359,3536,Riau,10,268.0,1591.0,6074100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riau
2020-11-07,Kalimantan Tengah,42,1,10,161,4006,392,Kalimantan Tengah,13,139.0,1432.0,2570289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Tengah
2020-10-14,Daerah Istimewa Yogyakarta,26,2,20,83,2545,543,Daerah Istimewa Yogyakarta,4,46.0,392.0,3631015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daerah Istimewa Yogyakarta
2020-07-31,Jambi,6,0,0,5,115,42,Jambi,9,163.0,1399.0,3493357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jambi
2020-09-12,Kalimantan Utara,5,1,1,4,379,82,Kalimantan Utara,4,35.0,447.0,648407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Utara
2021-04-30,Kepulauan Riau,114,0,12,256,9650,1269,Kepulauan Riau,5,142.0,275.0,1929400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Riau
2021-06-22,Indonesia,13668,335,8375,55291,1810136,152686,0,416,8488.0,74953.0,265185520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indonesia
2021-01-05,Banten,164,8,203,560,16854,1731,Banten,4,313.0,1238.0,10722374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banten
2020-12-29,Kalimantan Tengah,74,0,0,200,5783,3633,Kalimantan Tengah,13,139.0,1432.0,2570289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Tengah
2021-02-20,Sulawesi Tengah,45,0,432,242,7514,1818,Sulawesi Tengah,12,175.0,1842.0,2955567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Tengah
2020-09-09,Jawa Tengah,281,11,165,1421,13128,4579,Jawa Tengah,29,753.0,7809.0,36364072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Tengah
2020-11-03,Kalimantan Utara,12,1,7,10,729,102,Kalimantan Utara,4,35.0,447.0,648407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Utara
2020-10-21,Daerah Istimewa Yogyakarta,33,2,20,88,2890,411,Daerah Istimewa Yogyakarta,4,46.0,392.0,3631015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daerah Istimewa Yogyakarta
2020-06-30,Sumatera Barat,1,0,12,31,627,68,Sumatera Barat,12,230.0,928.0,5519245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sumatera Barat
2021-05-05,Kalimantan Tengah,91,1,338,455,17782,2257,Kalimantan Tengah,13,139.0,1432.0,2570289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Tengah
2021-05-30,Indonesia,6115,142,4024,50404,1663998,101639,0,416,8488.0,74953.0,265185520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indonesia
2021-05-13,Sulawesi Barat,0,0,0,120,5295,71,Sulawesi Barat,6,73.0,575.0,1559984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Barat
2021-01-05,Sulawesi Utara,35,0,10,322,7279,2356,Sulawesi Utara,11,332.0,1507.0,2641884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sulawesi Utara
2020-06-30,Kalimantan Barat,0,0,5,4,268,49,Kalimantan Barat,12,99.0,2031.0,5422814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Barat
2020-04-04,Sulawesi Selatan,0,2,5,8,10,62,Sulawesi Selatan,21,792.0,2255.0,9426885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Selatan
2021-02-18,Maluku Utara,4,1,29,111,3140,661,Maluku Utara,8,118.0,1063.0,1307803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maluku Utara
2021-02-24,Nusa Tenggara Timur,95,21,280,244,6146,2291,Nusa Tenggara Timur,21,327.0,3026.0,5411321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nusa Tenggara Timur
2020-10-08,DKI Jakarta,1182,17,1047,1846,68554,12972,DKI Jakarta,1,267.0,0.0,10846145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DKI Jakarta
2020-06-16,Jawa Timur,205,22,59,939,4457,2721,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2021-05-02,Jawa Timur,206,28,208,10714,135446,2022,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2021-05-22,Bali,50,5,83,1473,44552,763,Bali,8,80.0,636.0,4216171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bali
2021-04-30,Papua Barat,9,2,37,152,8523,267,Papua Barat,12,95.0,1742.0,1140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Papua Barat
2020-09-12,Kepulauan Riau,21,4,37,49,774,556,Kepulauan Riau,5,142.0,275.0,1929400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Riau
2020-07-12,Sumatera Selatan,49,1,34,151,1303,1199,Sumatera Selatan,13,387.0,2853.0,8217551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sumatera Selatan
2020-04-11,Bali,4,0,0,2,8,64,Bali,8,80.0,636.0,4216171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bali
2020-05-06,Jawa Timur,48,13,11,258,852,160,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2020-11-04,Maluku Utara,2,0,0,75,1946,213,Maluku Utara,8,118.0,1063.0,1307803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maluku Utara
2020-07-01,Indonesia,1385,58,789,2934,25595,29241,0,416,8488.0,74953.0,265185520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indonesia
2021-01-24,Sulawesi Tenggara,43,2,16,173,7469,1574,Sulawesi Tenggara,15,377.0,1911.0,2635461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sulawesi Tenggara
2020-10-16,Maluku Utara,5,0,14,74,1906,140,Maluku Utara,8,118.0,1063.0,1307803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maluku Utara
